clade_name	ERR4623366	ERR4623051	ERR4622866	ERR4623354	ERR4622962	ERR4623508	ERR4623367	ERR4622772	ERR4623425	ERR4623371	ERR4623363	ERR4623062	ERR4622884	ERR4622795	ERR4622950	ERR4622788	ERR4623205	ERR4623393	ERR4623407	ERR4623441	ERR4623506	ERR4623429	ERR4623170	ERR4623300	ERR4623150	ERR4623430	ERR4622949	ERR4622979	ERR4622881	ERR4623364	ERR4622869	ERR4622740	ERR4623269	ERR4623147	ERR4623456	ERR4623385	ERR4623195	ERR4622989	ERR4623511	ERR4622941	ERR4623444	ERR4623176	ERR4623330	ERR4623433	ERR4623507	ERR4623089	ERR4623022	ERR4623437	ERR4623047	ERR4623332	ERR4622750	ERR4623392	ERR4622859	ERR4622746	ERR4622731	ERR4622756	ERR4622801	ERR4623344	ERR4623369	ERR4623213	ERR4623091	ERR4622823	ERR4623164	ERR4623402	ERR4623275	ERR4623251	ERR4623431	ERR4623299	ERR4622956	ERR4622920	ERR4622995	ERR4622825	ERR4623064	ERR4623357	ERR4622767	ERR4623005	ERR4622919	ERR4623146	ERR4623191	ERR4622928	ERR4622877	ERR4623458	ERR4622827	ERR4622899	ERR4623451	ERR4623519	ERR4622763	ERR4622965	ERR4622835	ERR4622952	ERR4623336	ERR4623360	ERR4623050	ERR4623361	ERR4623503	ERR4622961	ERR4623303	ERR4622978	ERR4622757	ERR4622733	ERR4623472	ERR4622783	ERR4622963	ERR4623163	ERR4623086	ERR4622805	ERR4622722	ERR4623462	ERR4622768	ERR4622745	ERR4622863	ERR4623069	ERR4623136
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio	0.000010	0.000010	0.000010	0.000045	0.000010	0.000010	0.000010	0.000184	0.000010	0.000017	0.000023	0.000155	0.000010	0.000025	0.000082	0.004670	0.000010	0.000010	0.000016	0.000027	0.000010	0.000018	0.050989	0.000016	0.000010	0.000032	0.000088	0.000010	0.000010	0.000025	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000412	0.000069	0.000010	0.000010	0.000217	0.000010	0.000021	0.000029	0.000010	0.000061	0.000010	0.004679	0.000918	0.000026	0.000010	0.000010	0.002742	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000062	0.000019	0.000029	0.000051	0.000010	0.000010	0.000038	0.000015	0.000036	0.000024	0.000025	0.000010	0.000042	0.000079	0.000010	0.000016	0.000017	0.000010	0.000010	0.000037	0.000054	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000033	0.000022	0.000089	0.000010	0.000023	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000023	0.000193	0.000010	0.000030	0.000020	0.000011	0.000010	0.000458	0.000067	0.000010	0.000010	0.000015	0.000010
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus	0.000016	0.000010	0.000012	0.000130	0.000010	0.000014	0.000014	0.000377	0.000010	0.000060	0.000185	0.000128	0.000015	0.000055	0.000091	0.002981	0.000010	0.000020	0.000075	0.000034	0.000010	0.000012	0.027475	0.000019	0.000024	0.000048	0.000093	0.000062	0.000014	0.000189	0.000013	0.000019	0.000010	0.000010	0.000010	0.000010	0.000325	0.000085	0.000014	0.000010	0.000434	0.000010	0.000030	0.000041	0.000015	0.000072	0.000021	0.001012	0.001394	0.000038	0.000010	0.000030	0.002566	0.000017	0.000010	0.000032	0.000013	0.000105	0.000017	0.000010	0.000080	0.000125	0.000041	0.000176	0.000010	0.000044	0.000053	0.000018	0.000114	0.000095	0.000052	0.000041	0.000075	0.000499	0.000016	0.000020	0.000073	0.000010	0.000010	0.000198	0.000095	0.000010	0.000010	0.000010	0.000027	0.000010	0.000019	0.000010	0.000010	0.000108	0.000033	0.000551	0.000010	0.000183	0.000010	0.000010	0.000020	0.000067	0.000033	0.000010	0.000057	0.000236	0.000010	0.000042	0.000044	0.000033	0.000019	0.000266	0.000101	0.000019	0.000015	0.000036	0.000010
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000084	0.000010	0.000013	0.000010	0.000182	0.000017	0.000077	0.000105	0.000895	0.000010	0.000010	0.000012	0.000110	0.000010	0.000018	0.002120	0.000066	0.000023	0.000041	0.000111	0.000010	0.000017	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000815	0.000028	0.000010	0.000014	0.000084	0.000010	0.000015	0.000034	0.000010	0.000032	0.000014	0.004448	0.000340	0.000018	0.000012	0.000010	0.000626	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000032	0.000010	0.000011	0.000030	0.000010	0.000010	0.000047	0.000064	0.000023	0.000010	0.000019	0.000010	0.000068	0.000010	0.000024	0.000019	0.000010	0.000010	0.000010	0.000041	0.000212	0.000010	0.000010	0.000010	0.000010	0.000010	0.000027	0.000010	0.000013	0.000021	0.000015	0.000010	0.000010	0.000011	0.000010	0.000010	0.000063	0.000010	0.000010	0.000010	0.000013	0.000306	0.000010	0.000011	0.000010	0.000042	0.000016	0.000733	0.000073	0.000010	0.000010	0.000030	0.000010
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	0.000202	0.000390	0.001366	0.000857	0.000021	0.000079	0.000185	0.000428	0.000166	0.000327	0.000245	0.002563	0.001417	0.001117	0.001253	0.003722	0.000016	0.018641	0.001127	0.002377	0.000182	0.000301	0.001820	0.001763	0.000229	0.005910	0.001286	0.000069	0.001546	0.000240	0.001541	0.001556	0.000042	0.000018	0.000175	0.000284	0.008200	0.001843	0.000090	0.000030	0.003617	0.000059	0.001872	0.005847	0.000098	0.001601	0.000735	0.015342	0.000919	0.001899	0.000108	0.020944	0.003070	0.000158	0.000084	0.000695	0.000016	0.000644	0.000210	0.000091	0.001644	0.002491	0.000986	0.002210	0.000183	0.000079	0.005988	0.001754	0.002153	0.000159	0.000401	0.003257	0.010158	0.001097	0.001643	0.005764	0.000132	0.000018	0.000063	0.000200	0.000589	0.000024	0.000010	0.000010	0.000190	0.000171	0.001643	0.000014	0.000293	0.002118	0.001755	0.000988	0.000412	0.000258	0.000189	0.000021	0.001714	0.000073	0.000684	0.000074	0.002280	0.000642	0.000020	0.001034	0.025852	0.001015	0.000099	0.002687	0.000393	0.000171	0.000394	0.005969	0.000063
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	0.000010	0.000010	0.000053	0.000058	0.000010	0.000010	0.000010	0.000035	0.000016	0.000013	0.000010	0.000123	0.000105	0.000158	0.000152	0.000144	0.000010	0.000010	0.000032	0.000119	0.000010	0.000015	0.000078	0.000113	0.000089	0.000117	0.000158	0.000010	0.000109	0.000011	0.000063	0.000025	0.000010	0.000010	0.000010	0.000029	0.000534	0.000026	0.000010	0.000063	0.000037	0.000010	0.000115	0.000108	0.000010	0.000086	0.000034	0.000447	0.000073	0.000129	0.000085	0.000010	0.000055	0.000029	0.000010	0.000010	0.000015	0.000079	0.000010	0.000010	0.000085	0.000013	0.000061	0.000061	0.000013	0.000012	0.000123	0.000111	0.000203	0.000010	0.000019	0.000010	0.000364	0.000041	0.000411	0.000033	0.000010	0.000010	0.000010	0.000034	0.000146	0.000010	0.000010	0.000010	0.000027	0.000010	0.000407	0.000010	0.000388	0.000198	0.000119	0.000039	0.000010	0.000011	0.000010	0.000010	0.000110	0.000010	0.000010	0.000010	0.000010	0.000114	0.000010	0.000063	0.000048	0.000175	0.000076	0.002167	0.000052	0.000030	0.000023	0.000218	0.000018
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	0.000223	0.000328	0.000802	0.000679	0.000023	0.000074	0.000206	0.000536	0.000128	0.000387	0.000238	0.002718	0.001055	0.001059	0.001127	0.002370	0.000010	0.021666	0.000697	0.002936	0.000167	0.000222	0.001695	0.001831	0.000133	0.006717	0.001174	0.000047	0.001125	0.000233	0.000924	0.001400	0.000019	0.000010	0.000137	0.000367	0.008428	0.001689	0.000085	0.000014	0.003514	0.000100	0.001239	0.007106	0.000092	0.001373	0.000589	0.013586	0.001294	0.001227	0.000069	0.025175	0.002202	0.000210	0.000040	0.000586	0.000012	0.000448	0.000233	0.000083	0.001400	0.003016	0.000709	0.001288	0.000206	0.000056	0.006823	0.001859	0.001714	0.000146	0.000440	0.004273	0.008840	0.000661	0.001105	0.004511	0.000125	0.000010	0.000030	0.000229	0.000261	0.000010	0.000010	0.000010	0.000144	0.000099	0.001148	0.000012	0.000147	0.001691	0.001150	0.000593	0.000343	0.000252	0.000197	0.000023	0.001783	0.000050	0.000579	0.000035	0.002405	0.000488	0.000022	0.000742	0.026674	0.000878	0.000048	0.000950	0.000200	0.000223	0.000471	0.005445	0.000040
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus	0.000010	0.000010	0.000163	0.000072	0.000010	0.000010	0.000010	0.000014	0.000034	0.000029	0.000021	0.000013	0.000022	0.000035	0.000029	0.003032	0.000010	0.000017	0.000334	0.000028	0.000010	0.000057	0.000150	0.000012	0.000010	0.000010	0.000028	0.000139	0.000024	0.000021	0.000152	0.000042	0.000010	0.000010	0.000016	0.000010	0.000455	0.000016	0.000010	0.000010	0.000118	0.000010	0.000275	0.000010	0.000010	0.000013	0.000026	0.000228	0.000042	0.000332	0.000010	0.000017	0.000146	0.000010	0.000010	0.000063	0.000010	0.000024	0.000010	0.000010	0.000013	0.000010	0.000040	0.000638	0.000010	0.000010	0.000010	0.000011	0.000067	0.000014	0.000019	0.000010	0.000065	0.000169	0.000010	0.000023	0.000011	0.000010	0.000010	0.000010	0.000066	0.000010	0.000010	0.000010	0.000108	0.000011	0.000010	0.000010	0.000010	0.000062	0.000287	0.000171	0.000010	0.000022	0.000010	0.000010	0.000012	0.000145	0.000063	0.000010	0.000017	0.000078	0.000010	0.000042	0.000095	0.000016	0.000010	0.000192	0.000070	0.000010	0.000010	0.000024	0.000010
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	0.000123	0.000082	0.001813	0.000786	0.000010	0.000067	0.000113	0.002506	0.000010	0.000418	0.000194	0.002708	0.007163	0.001162	0.000646	0.012788	0.000010	0.001471	0.000397	0.000732	0.000010	0.000522	0.003008	0.000960	0.000073	0.006823	0.000665	0.000021	0.006496	0.000191	0.002191	0.000165	0.000010	0.000010	0.000011	0.001847	0.007019	0.005499	0.000075	0.000044	0.003727	0.000010	0.003962	0.006646	0.000085	0.000904	0.001180	0.011795	0.001936	0.004200	0.000204	0.001977	0.001270	0.000199	0.000010	0.000209	0.000010	0.000671	0.000135	0.000170	0.001045	0.002637	0.000291	0.001215	0.000043	0.000013	0.006841	0.000970	0.001222	0.000369	0.000650	0.002423	0.001950	0.002529	0.001669	0.002063	0.000315	0.000010	0.000010	0.000394	0.000343	0.000010	0.000017	0.000010	0.001413	0.000040	0.001516	0.000056	0.000981	0.001221	0.004651	0.002531	0.000085	0.000201	0.000010	0.000010	0.000921	0.000023	0.000212	0.000010	0.003413	0.000737	0.000010	0.000308	0.011705	0.008823	0.000135	0.004172	0.000163	0.000222	0.001352	0.000836	0.000226
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	0.000031	0.000010	0.000833	0.000420	0.000010	0.000010	0.000027	0.000875	0.000010	0.000051	0.000132	0.001527	0.001045	0.000260	0.000416	0.000888	0.000010	0.000035	0.000045	0.000663	0.000010	0.000137	0.000946	0.000255	0.000011	0.002274	0.000451	0.000027	0.000950	0.000128	0.000932	0.000027	0.000010	0.000010	0.000010	0.000156	0.001340	0.000191	0.000010	0.000015	0.000205	0.000010	0.001804	0.002368	0.000010	0.000772	0.000100	0.002040	0.000328	0.001733	0.000071	0.000052	0.000246	0.000154	0.000010	0.000024	0.000010	0.000774	0.000035	0.000010	0.000800	0.000071	0.000258	0.000091	0.000038	0.000010	0.002376	0.000257	0.000994	0.000033	0.000082	0.000052	0.000818	0.000753	0.000719	0.000264	0.000026	0.000010	0.000010	0.000085	0.000029	0.000010	0.000010	0.000010	0.000527	0.000011	0.000652	0.000033	0.000705	0.001000	0.001971	0.000748	0.000010	0.000138	0.000010	0.000010	0.000252	0.000028	0.000023	0.000010	0.000139	0.000185	0.000010	0.000267	0.000543	0.001181	0.000027	0.001501	0.000050	0.000168	0.000361	0.000344	0.000010
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	0.000086	0.000056	0.001307	0.000362	0.000010	0.000076	0.000080	0.001195	0.000010	0.000386	0.000128	0.001244	0.005141	0.000813	0.000298	0.010893	0.000010	0.001666	0.000374	0.000229	0.000016	0.000158	0.001780	0.000518	0.000071	0.003548	0.000297	0.000015	0.004673	0.000128	0.001556	0.000122	0.000010	0.000010	0.000028	0.002497	0.004659	0.004317	0.000088	0.000022	0.003336	0.000013	0.002305	0.003481	0.000098	0.000272	0.000974	0.006211	0.001025	0.002735	0.000085	0.002188	0.000869	0.000088	0.000010	0.000194	0.000010	0.000234	0.000093	0.000210	0.000330	0.002996	0.000107	0.001195	0.000017	0.000015	0.003508	0.000517	0.000667	0.000270	0.000382	0.002495	0.001149	0.001459	0.000593	0.001659	0.000229	0.000010	0.000010	0.000289	0.000366	0.000010	0.000019	0.000010	0.000989	0.000030	0.000548	0.000018	0.000291	0.000656	0.002849	0.001389	0.000058	0.000134	0.000013	0.000010	0.000494	0.000016	0.000196	0.000010	0.002291	0.000473	0.000010	0.000114	0.009101	0.006292	0.000076	0.002249	0.000089	0.000100	0.000701	0.000502	0.000389
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_CAG_317	0.000033	0.000012	0.000010	0.000063	0.000010	0.000013	0.000031	0.000124	0.000010	0.000015	0.000021	0.000013	0.000022	0.000036	0.000014	0.000158	0.000010	0.000015	0.000010	0.000010	0.000010	0.000030	0.000194	0.000010	0.000010	0.000088	0.000014	0.000010	0.000023	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000157	0.000042	0.000013	0.000010	0.000093	0.000010	0.000016	0.000074	0.000014	0.000010	0.000010	0.001777	0.000479	0.000018	0.000010	0.000020	0.000131	0.000010	0.000010	0.000010	0.000010	0.000010	0.000033	0.000010	0.000010	0.000025	0.000010	0.000022	0.000010	0.000010	0.000095	0.000010	0.000024	0.000010	0.000182	0.000011	0.000026	0.000017	0.000010	0.000041	0.000010	0.000010	0.000010	0.000013	0.000021	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000023	0.000016	0.000014	0.000013	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000116	0.000010	0.000010	0.000017	0.000023	0.000010	0.000068	0.000182	0.000010	0.000010	0.000011	0.000010
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella	0.000105	0.000026	0.000063	0.000064	0.000010	0.000020	0.000102	0.000300	0.000077	0.000052	0.000095	0.000278	0.000022	0.000034	0.000065	0.000025	0.000010	0.000076	0.000127	0.000010	0.000010	0.000010	0.000070	0.000069	0.000078	0.000192	0.000059	0.000010	0.000021	0.000095	0.000099	0.000020	0.000010	0.000010	0.000010	0.000499	0.000405	0.000291	0.000021	0.000010	0.000101	0.000081	0.000044	0.000200	0.000024	0.000062	0.000141	0.000095	0.000143	0.000062	0.000012	0.000090	0.000118	0.001439	0.000010	0.000050	0.000010	0.000022	0.000119	0.000133	0.000079	0.000215	0.000017	0.000207	0.000019	0.000010	0.000184	0.000070	0.000182	0.000185	0.000089	0.000104	0.000022	0.000130	0.000010	0.000226	0.000173	0.000010	0.000010	0.000058	0.000019	0.000010	0.000010	0.000015	0.000047	0.000010	0.000010	0.000019	0.000010	0.000173	0.000067	0.000119	0.000027	0.000103	0.000010	0.000010	0.000073	0.000010	0.000054	0.000010	0.000250	0.000044	0.000010	0.000018	0.000656	0.000013	0.000027	0.000014	0.000011	0.001343	0.023702	0.000014	0.000022
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis	0.000038	0.000014	0.000010	0.000010	0.000010	0.000010	0.000037	0.000107	0.000037	0.000010	0.000049	0.000134	0.000010	0.000010	0.000022	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000048	0.000030	0.000058	0.000020	0.000010	0.000010	0.000046	0.000010	0.000010	0.000010	0.000010	0.000010	0.000208	0.000032	0.000077	0.000010	0.000010	0.000010	0.000012	0.000010	0.000057	0.000010	0.000022	0.000090	0.000014	0.000044	0.000010	0.000018	0.000010	0.000016	0.001962	0.000010	0.000015	0.000010	0.000010	0.000044	0.000032	0.000032	0.000029	0.000010	0.000010	0.000021	0.000010	0.000054	0.000049	0.000049	0.000012	0.000012	0.000013	0.000010	0.000020	0.000010	0.000049	0.000011	0.000010	0.000010	0.000058	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000046	0.000010	0.000018	0.000015	0.000053	0.000010	0.000010	0.000051	0.000010	0.000017	0.000010	0.000027	0.000018	0.000010	0.000010	0.000019	0.000010	0.000014	0.000010	0.000010	0.001791	0.024068	0.000010	0.000030
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi	0.000034	0.000018	0.000067	0.000057	0.000010	0.000012	0.000031	0.000071	0.000071	0.000033	0.000021	0.000039	0.000020	0.000055	0.000036	0.000118	0.000010	0.000159	0.000305	0.000010	0.000010	0.000010	0.000070	0.000020	0.000018	0.000133	0.000034	0.000010	0.000019	0.000020	0.000088	0.000077	0.000010	0.000010	0.000015	0.000045	0.000538	0.000204	0.000013	0.000010	0.000145	0.000041	0.000091	0.000150	0.000015	0.000025	0.000042	0.000184	0.000069	0.000112	0.000010	0.000186	0.000087	0.000026	0.000010	0.000030	0.000010	0.000053	0.000037	0.000058	0.000029	0.000164	0.000028	0.000476	0.000010	0.000010	0.000135	0.000019	0.000117	0.000063	0.000064	0.000095	0.000077	0.000057	0.000010	0.000136	0.000054	0.000010	0.000010	0.000013	0.000069	0.000010	0.000010	0.000010	0.000029	0.000010	0.000010	0.000011	0.000010	0.000114	0.000111	0.000052	0.000020	0.000022	0.000010	0.000010	0.000021	0.000010	0.000031	0.000010	0.000098	0.000024	0.000010	0.000029	0.001245	0.000023	0.000010	0.000037	0.000011	0.000026	0.000270	0.000043	0.000010
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	0.003582	0.000136	0.000821	0.001284	0.000018	0.000267	0.003521	0.083982	0.000027	0.002035	0.002383	0.010084	0.007498	0.001659	0.001560	0.000926	0.000010	0.001287	0.000255	0.000627	0.000010	0.000174	0.018527	0.000598	0.000041	0.064830	0.001591	0.000257	0.006814	0.002356	0.000772	0.000170	0.000010	0.000010	0.000019	0.002659	0.001434	0.006280	0.000275	0.000010	0.003012	0.000121	0.003135	0.066239	0.000301	0.004192	0.000274	0.006971	0.001554	0.003226	0.000027	0.001760	0.018124	0.002387	0.000010	0.000584	0.000179	0.000786	0.003833	0.000400	0.004399	0.004045	0.001220	0.000434	0.000107	0.000010	0.063950	0.000621	0.007624	0.000516	0.000326	0.003361	0.001135	0.020514	0.000100	0.004948	0.000469	0.000010	0.000010	0.001123	0.000049	0.000010	0.000034	0.000013	0.000989	0.000103	0.000104	0.000386	0.000097	0.007638	0.003698	0.018701	0.000136	0.002333	0.000010	0.000018	0.000601	0.000274	0.000610	0.000010	0.001818	0.000352	0.000018	0.001256	0.004673	0.000844	0.000048	0.000377	0.000249	0.002514	0.058160	0.000639	0.000026
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans	0.002887	0.000136	0.001003	0.001299	0.000016	0.000250	0.002887	0.077901	0.000032	0.002231	0.001465	0.009408	0.009222	0.001668	0.001348	0.000963	0.000010	0.001446	0.000285	0.000540	0.000010	0.000144	0.018328	0.000510	0.000042	0.061309	0.001379	0.000199	0.008567	0.001440	0.000955	0.000197	0.000010	0.000010	0.000022	0.002328	0.001554	0.005303	0.000261	0.000010	0.003055	0.000147	0.002950	0.061294	0.000289	0.004342	0.000261	0.007499	0.001223	0.002994	0.000019	0.001960	0.019118	0.001897	0.000010	0.000577	0.000109	0.000958	0.003089	0.000426	0.004401	0.003476	0.001232	0.000502	0.000093	0.000010	0.060716	0.000529	0.006197	0.000536	0.000309	0.003103	0.001174	0.018543	0.000090	0.005306	0.000492	0.000010	0.000010	0.000837	0.000047	0.000010	0.000035	0.000010	0.001000	0.000091	0.000094	0.000431	0.000092	0.006227	0.003389	0.016408	0.000137	0.001453	0.000010	0.000016	0.000508	0.000213	0.000605	0.000010	0.001865	0.000326	0.000017	0.001274	0.004235	0.000856	0.000039	0.000428	0.000248	0.002022	0.061684	0.000628	0.000025
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Johnsonella	0.000019	0.000021	0.000052	0.000106	0.000010	0.000054	0.000018	0.000097	0.000099	0.000091	0.000023	0.000066	0.000090	0.000155	0.000060	0.000142	0.000010	0.000035	0.000141	0.000048	0.000027	0.000014	0.000048	0.000089	0.000067	0.000033	0.000059	0.000023	0.000093	0.000023	0.000055	0.000081	0.000021	0.000010	0.000094	0.000062	0.000342	0.000034	0.000056	0.000010	0.000111	0.000010	0.000077	0.000030	0.000062	0.000035	0.000119	0.000131	0.000117	0.000090	0.000012	0.000041	0.000109	0.000083	0.000039	0.000044	0.000019	0.000025	0.000020	0.000018	0.000036	0.000060	0.000028	0.000212	0.000021	0.000023	0.000034	0.000087	0.000081	0.000013	0.000074	0.000036	0.000219	0.000108	0.000069	0.000026	0.000011	0.000010	0.000025	0.000138	0.000139	0.000012	0.000010	0.000010	0.000071	0.000034	0.000077	0.000013	0.000012	0.000079	0.000080	0.000100	0.000023	0.000024	0.000022	0.000010	0.000088	0.000024	0.000045	0.000034	0.000034	0.000206	0.000010	0.000029	0.000043	0.000110	0.000041	0.000175	0.000122	0.000087	0.000046	0.000155	0.000079
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Johnsonella|s__Johnsonella_ignava	0.000024	0.000027	0.000038	0.000046	0.000010	0.000037	0.000021	0.000037	0.000100	0.000068	0.000026	0.000034	0.000076	0.000176	0.000032	0.000067	0.000010	0.000036	0.000057	0.000025	0.000031	0.000010	0.000035	0.000049	0.000079	0.000040	0.000031	0.000017	0.000075	0.000026	0.000044	0.000052	0.000022	0.000010	0.000099	0.000046	0.000166	0.000035	0.000038	0.000015	0.000049	0.000010	0.000067	0.000038	0.000041	0.000019	0.000061	0.000105	0.000131	0.000088	0.000020	0.000042	0.000101	0.000085	0.000042	0.000039	0.000029	0.000029	0.000025	0.000020	0.000020	0.000031	0.000021	0.000086	0.000016	0.000043	0.000042	0.000048	0.000075	0.000016	0.000081	0.000021	0.000135	0.000047	0.000067	0.000046	0.000013	0.000010	0.000024	0.000110	0.000141	0.000013	0.000010	0.000010	0.000037	0.000024	0.000072	0.000019	0.000023	0.000073	0.000076	0.000042	0.000029	0.000027	0.000028	0.000010	0.000049	0.000017	0.000040	0.000037	0.000031	0.000232	0.000010	0.000022	0.000037	0.000143	0.000041	0.000133	0.000095	0.000087	0.000023	0.000101	0.000078
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium	0.072194	0.139970	0.003730	0.018654	0.001078	0.019463	0.070088	0.024216	0.015342	0.004141	0.037947	0.001838	0.008474	0.022968	0.009451	0.004258	0.000356	0.004046	0.002609	0.000356	0.002432	0.020002	0.004249	0.001953	0.000189	0.001994	0.008667	0.004779	0.007699	0.036313	0.004137	0.002193	0.000378	0.000399	0.005299	0.002748	0.011363	0.009830	0.018262	0.000175	0.004972	0.001140	0.003225	0.001588	0.017736	0.002355	0.003464	0.012721	0.009359	0.004282	0.000268	0.004005	0.009022	0.002984	0.000271	0.009289	0.338441	0.002918	0.070684	0.010337	0.002412	0.003452	0.004718	0.003101	0.000250	0.000317	0.001992	0.001914	0.027083	0.002074	0.036385	0.002864	0.002479	0.010515	0.000646	0.008080	0.001982	0.000400	0.000085	0.004098	0.005690	0.000421	0.004410	0.000272	0.005396	0.003052	0.000632	0.007413	0.000424	0.026286	0.003998	0.009092	0.136961	0.036457	0.001549	0.001076	0.001946	0.004916	0.009715	0.000263	0.005658	0.013819	0.001038	0.004726	0.004072	0.009247	0.001970	0.001228	0.017537	0.003126	0.012107	0.001713	0.001345
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_aldenense	0.000010	0.000071	0.000010	0.000010	0.000010	0.000104	0.000010	0.000011	0.000032	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000019	0.000010	0.000010	0.000010	0.000027	0.000010	0.000010	0.000010	0.000019	0.000010	0.000012	0.000010	0.000010	0.000012	0.000010	0.000010	0.000023	0.000022	0.000025	0.000010	0.000062	0.000010	0.000091	0.000010	0.000012	0.000010	0.000010	0.000010	0.000097	0.000010	0.000037	0.000010	0.000103	0.000010	0.000010	0.000010	0.000015	0.000021	0.000024	0.000010	0.098179	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000026	0.000010	0.000037	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000022	0.000010	0.000065	0.000110	0.000030	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000025	0.000010	0.000015	0.000077	0.000011	0.000020	0.000010	0.000010	0.000010	0.000010	0.000023	0.000010	0.000172	0.000010	0.000010	0.000010	0.000010	0.000183	0.000033	0.000123	0.000024	0.000027	0.000010	0.000013
