clade_name	ERR4623366	ERR4623051	ERR4622866	ERR4623354	ERR4622962	ERR4623508	ERR4623367	ERR4622772	ERR4623425	ERR4623371	ERR4623363	ERR4623062	ERR4622884	ERR4622795	ERR4622950	ERR4622788	ERR4623205	ERR4623393	ERR4623407	ERR4623441	ERR4623506	ERR4623429	ERR4623170	ERR4623300	ERR4623150	ERR4623430	ERR4622949	ERR4622979	ERR4622881	ERR4623364	ERR4622869	ERR4622740	ERR4623269	ERR4623147	ERR4623456	ERR4623385	ERR4623195	ERR4622989	ERR4623511	ERR4622941	ERR4623444	ERR4623176	ERR4623330	ERR4623433	ERR4623507	ERR4623089	ERR4623022	ERR4623437	ERR4623047	ERR4623332	ERR4622750	ERR4623392	ERR4622859	ERR4622746	ERR4622731	ERR4622756	ERR4622801	ERR4623344	ERR4623369	ERR4623213	ERR4623091	ERR4622823	ERR4623164	ERR4623402	ERR4623275	ERR4623251	ERR4623431	ERR4623299	ERR4622956	ERR4622920	ERR4622995	ERR4622825	ERR4623064	ERR4623357	ERR4622767	ERR4623005	ERR4622919	ERR4623146	ERR4623191	ERR4622928	ERR4622877	ERR4623458	ERR4622827	ERR4622899	ERR4623451	ERR4623519	ERR4622763	ERR4622965	ERR4622835	ERR4622952	ERR4623336	ERR4623360	ERR4623050	ERR4623361	ERR4623503	ERR4622961	ERR4623303	ERR4622978	ERR4622757	ERR4622733	ERR4623472	ERR4622783	ERR4622963	ERR4623163	ERR4623086	ERR4622805	ERR4622722	ERR4623462	ERR4622768	ERR4622745	ERR4622863	ERR4623069	ERR4623136
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575	0.26575
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger_formicilis	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489	0.268489
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger_sp_An194	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374	0.27374
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger_sp_An87	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329	0.276329
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393	0.271393
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268074	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073	0.268073
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_sp_An184	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023	0.274023
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478	0.261478
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_leptum	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135	0.27135
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_methylpentosum	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143	0.272143
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Eubacterium_siraeum	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.27013	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129	0.270129
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_bacterium_D16	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162	0.270162
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Ruminococcaceae_bacterium_D5	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055	0.272055
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718	0.265718
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bicirculans	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505	0.26505
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952	0.26952
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_callidus	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524	0.272524
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292	0.268292
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_obeum_CAG_39	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907	0.269907
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_CAG_330	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905	0.270905
