clade_name	DRR062218_x	DRR062219_x	DRR062220_x	DRR062221_x	DRR062222_x	DRR062223_x	DRR062224_x	DRR062225_x	DRR062226_x	DRR062227_x	DRR062228_x	DRR062229_x	DRR062230_x	DRR062231_x	DRR062232_x	DRR062233_x	DRR062234_x	DRR062235_x	DRR062236_x	DRR062237_x	DRR062238_x	DRR062239_x	DRR062240_x	DRR062241_x	DRR062242_x	DRR062243_x	DRR062244_x	DRR062245_x	DRR062246_x	DRR062247_x	DRR062248_x	DRR062249_x	DRR062250_x	DRR062251_x	DRR062252_x	DRR062253_x	DRR062254_x	DRR062255_x	DRR062256_x	DRR062257_x	DRR062258_x	DRR062259_x	DRR062260_x	DRR062261_x	DRR062262_x	DRR062263_x	DRR062264_x	DRR062265_x	DRR062266_x	DRR062267_x	DRR062218_y	DRR062219_y	DRR062220_y	DRR062221_y	DRR062222_y	DRR062223_y	DRR062224_y	DRR062225_y	DRR062226_y	DRR062227_y	DRR062228_y	DRR062229_y	DRR062230_y	DRR062231_y	DRR062232_y	DRR062233_y	DRR062234_y	DRR062235_y	DRR062236_y	DRR062237_y	DRR062238_y	DRR062239_y	DRR062240_y	DRR062241_y	DRR062242_y	DRR062243_y	DRR062244_y	DRR062268_x	DRR062269_x	DRR062270_x	DRR062271_x	DRR062272_x	DRR062273_x	DRR062274_x	DRR062275_x	DRR062276_x	DRR062277_x	DRR062278_x	DRR062279_x	DRR062280_x	DRR062281_x	DRR062282_x	DRR062283_x	DRR062245_y	DRR062246_y	DRR062247_y	DRR062248_y	DRR062249_y	DRR062250_y	DRR062251_y	DRR062252_y	DRR062253_y	DRR062254_y	DRR062255_y	DRR062256_y	DRR062257_y	DRR062258_y	DRR062259_y	DRR062260_y	DRR062261_y	DRR062262_y	DRR062263_y	DRR062264_y	DRR062265_y	DRR062266_y	DRR062267_y	DRR062268_y	DRR062269_y	DRR062270_y	DRR062271_y	DRR062272_y	DRR062273_y	DRR062274_y	DRR062275_y	DRR062276_y	DRR062277_y	DRR062278_y	DRR062279_y	DRR062280_y	DRR062281_y	DRR062282_y	DRR062283_y
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae	0.0	0.0160427807486631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053956834532374	0.0	0.0	0.0	0.0	0.0043668122270742	0.0	0.0	0.0	0.0055555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1523545706371191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146627565982404	0.0	0.0	0.0	0.0	0.0	0.0	0.0160427807486631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053956834532374	0.0	0.0	0.0	0.0	0.0043668122270742	0.0	0.0	0.0	0.0	0.0072992700729927	0.0	0.0	0.0	0.0058823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1523545706371191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146627565982404	0.0	0.0	0.0	0.0	0.0	0.0	0.0072992700729927	0.0	0.0	0.0	0.0058823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086206896551724	0.0	0.0	0.0	0.1524926686217008	0.0	0.0071428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060790273556231	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086206896551724	0.0	0.0	0.0	0.1524926686217008	0.0	0.0071428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060790273556231	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae	0.0	0.0267379679144385	0.0	0.0	0.0155038759689922	0.0	0.0	0.0	0.0	0.0	0.0	0.0096525096525096	0.0	0.0	0.0	0.0	0.0196078431372549	0.0067114093959731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181159420289855	0.0	0.0053050397877984	0.0	0.0	0.0	0.0	0.0091743119266055	0.0	0.0	0.0047732696897374	0.0051679586563307	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0	0.0	0.0326086956521739	0.0039215686274509	0.0	0.0267379679144385	0.0	0.0	0.0155038759689922	0.0	0.0	0.0	0.0	0.0	0.0	0.0096525096525096	0.0	0.0	0.0	0.0	0.0196078431372549	0.0067114093959731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0142857142857142	0.0080862533692722	0.0	0.0117647058823529	0.0	0.0	0.0130208333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181159420289855	0.0	0.0053050397877984	0.0	0.0	0.0	0.0	0.0091743119266055	0.0	0.0	0.0047732696897374	0.0051679586563307	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0	0.0	0.0326086956521739	0.0039215686274509	0.0	0.0	0.0142857142857142	0.0080862533692722	0.0	0.0117647058823529	0.0	0.0	0.0130208333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036231884057971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0451467268623024	0.0	0.0036231884057971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0451467268623024
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Peptostreptococcales-Tissierellales	0.0	0.0	0.0	0.0	0.0852713178294573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0852713178294573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0659090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0659090909090909	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.0	0.0	0.0	0.0	0.0310077519379844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036231884057971	0.0	0.0	0.1023017902813299	0.0	0.0	0.0057471264367816	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343283	0.0	0.0	0.0175953079178885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0310077519379844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0264900662251655	0.0	0.0	0.0	0.0	0.0036231884057971	0.0	0.0	0.1023017902813299	0.0	0.0	0.0057471264367816	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343283	0.0	0.0	0.0175953079178885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0264900662251655	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae	0.0	0.0	0.0	0.0050125313283208	0.3062015503875969	0.0	0.1746724890829694	0.0	0.0	0.010204081632653	0.0	0.0328185328185328	0.0	0.0	0.1931818181818181	0.0075046904315197	0.0	0.0	0.0	0.0061538461538461	0.0	0.0202020202020202	0.16	0.0	0.5246376811594203	0.0	0.0	0.0666666666666666	0.0108695652173913	0.1910669975186104	0.1034482758620689	0.2455242966751918	0.350597609561753	0.1753554502369668	0.0977011494252873	0.231651376146789	0.0997229916897507	0.1659192825112107	0.0286396181384248	0.2144702842377261	0.0086206896551724	0.1828358208955224	0.1607142857142857	0.3279742765273312	0.1524926686217008	0.1067708333333333	0.1	0.1622340425531915	0.0478260869565217	0.0823529411764705	0.0	0.0	0.0	0.0050125313283208	0.3062015503875969	0.0	0.1746724890829694	0.0	0.0	0.010204081632653	0.0	0.0328185328185328	0.0	0.0	0.1931818181818181	0.0075046904315197	0.0	0.0	0.0	0.0061538461538461	0.0	0.0202020202020202	0.16	0.0	0.5246376811594203	0.0	0.0	0.0	0.0	0.0928571428571428	0.22911051212938	0.0	0.1352941176470588	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666666666666666	0.0108695652173913	0.1910669975186104	0.1034482758620689	0.2455242966751918	0.350597609561753	0.1753554502369668	0.0977011494252873	0.231651376146789	0.0997229916897507	0.1659192825112107	0.0286396181384248	0.2144702842377261	0.0086206896551724	0.1828358208955224	0.1607142857142857	0.3279742765273312	0.1524926686217008	0.1067708333333333	0.1	0.1622340425531915	0.0478260869565217	0.0823529411764705	0.0	0.0	0.0928571428571428	0.22911051212938	0.0	0.1352941176470588	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	0.2299465240641711	0.3850267379679144	0.0	0.1478696741854636	0.0155038759689922	0.0306122448979591	0.0349344978165938	0.2303030303030303	0.0	0.1045918367346938	0.2522522522522522	0.2741312741312741	0.2365805168986083	0.1658536585365853	0.1590909090909091	0.2326454033771107	0.0274509803921568	0.0	0.0539568345323741	0.0492307692307692	0.0490463215258855	0.037037037037037	0.111578947368421	0.0436681222707423	0.0550724637681159	0.125	0.1658986175115207	0.025	0.0797101449275362	0.0545905707196029	0.053050397877984	0.0230179028132992	0.0	0.1587677725118483	0.0689655172413793	0.0	0.0498614958448753	0.3049327354260089	0.0167064439140811	0.0852713178294573	0.043103448275862	0.0373134328358208	0.0688775510204081	0.2347266881028939	0.0117302052785923	0.1484375	0.0678571428571428	0.0611702127659574	0.1695652173913043	0.0568627450980392	0.2299465240641711	0.3850267379679144	0.0	0.1478696741854636	0.0155038759689922	0.0306122448979591	0.0349344978165938	0.2303030303030303	0.0	0.1045918367346938	0.2522522522522522	0.2741312741312741	0.2365805168986083	0.1658536585365853	0.1590909090909091	0.2326454033771107	0.0274509803921568	0.0	0.0539568345323741	0.0492307692307692	0.0490463215258855	0.037037037037037	0.111578947368421	0.0436681222707423	0.0550724637681159	0.125	0.1658986175115207	0.2163865546218487	0.2591240875912409	0.0642857142857142	0.0161725067385444	0.0401069518716577	0.0617647058823529	0.121580547112462	0.1236363636363636	0.0234375	0.2074468085106383	0.2074468085106383	0.0193050193050193	0.0	0.0636363636363636	0.0064724919093851	0.0	0.025	0.0797101449275362	0.0545905707196029	0.053050397877984	0.0230179028132992	0.0	0.1587677725118483	0.0689655172413793	0.0	0.0498614958448753	0.3049327354260089	0.0167064439140811	0.0852713178294573	0.043103448275862	0.0373134328358208	0.0688775510204081	0.2347266881028939	0.0117302052785923	0.1484375	0.0678571428571428	0.0611702127659574	0.1695652173913043	0.0568627450980392	0.2163865546218487	0.2591240875912409	0.0642857142857142	0.0161725067385444	0.0401069518716577	0.0617647058823529	0.121580547112462	0.1236363636363636	0.0234375	0.2074468085106383	0.2074468085106383	0.0193050193050193	0.0	0.0636363636363636	0.0064724919093851	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Burkholderiales|f__Sutterellaceae	0.0	0.0	0.0	0.0	0.0310077519379844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003976143141153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163487738419618	0.0067340067340067	0.0	0.0065502183406113	0.0057971014492753	0.0	0.0	0.0055555555555555	0.0	0.0173697270471464	0.0238726790450928	0.0127877237851662	0.0	0.0094786729857819	0.0	0.0114678899082568	0.0	0.0	0.0	0.0155038759689922	0.0	0.0	0.0	0.0064308681672025	0.0205278592375366	0.0	0.0	0.0	0.0	0.0176470588235294	0.0	0.0	0.0	0.0	0.0310077519379844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003976143141153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163487738419618	0.0067340067340067	0.0	0.0065502183406113	0.0057971014492753	0.0	0.0	0.0	0.0	0.0107142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0212765957446808	0.0212765957446808	0.0	0.0	0.0	0.0	0.0	0.0055555555555555	0.0	0.0173697270471464	0.0238726790450928	0.0127877237851662	0.0	0.0094786729857819	0.0	0.0114678899082568	0.0	0.0	0.0	0.0155038759689922	0.0	0.0	0.0	0.0064308681672025	0.0205278592375366	0.0	0.0	0.0	0.0	0.0176470588235294	0.0	0.0	0.0107142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0212765957446808	0.0212765957446808	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	0.1176470588235294	0.0	0.0	0.0	0.0	0.0204081632653061	0.0	0.0	0.0	0.0	0.0	0.0	0.0159045725646123	0.0390243902439024	0.0454545454545454	0.0	0.0	0.0	0.0161870503597122	0.0	0.0	0.1043771043771043	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0198511166253101	0.0	0.0255754475703324	0.0	0.0426540284360189	0.0	0.0802752293577981	0.0193905817174515	0.0448430493273542	0.0	0.0051679586563307	0.0	0.0	0.0280612244897959	0.0	0.0087976539589442	0.0104166666666666	0.0	0.0	0.0	0.0	0.1176470588235294	0.0	0.0	0.0	0.0	0.0204081632653061	0.0	0.0	0.0	0.0	0.0	0.0	0.0159045725646123	0.0390243902439024	0.0454545454545454	0.0	0.0	0.0	0.0161870503597122	0.0	0.0	0.1043771043771043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071428571428571	0.1725067385444744	0.0	0.0176470588235294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0198511166253101	0.0	0.0255754475703324	0.0	0.0426540284360189	0.0	0.0802752293577981	0.0193905817174515	0.0448430493273542	0.0	0.0051679586563307	0.0	0.0	0.0280612244897959	0.0	0.0087976539589442	0.0104166666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0071428571428571	0.1725067385444744	0.0	0.0176470588235294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales-Selenomonadales|f__Veillonellaceae	0.0695187165775401	0.0213903743315508	0.0176991150442477	0.0	0.0813953488372093	0.0	0.0131004366812227	0.0	0.0	0.0331632653061224	0.018018018018018	0.0231660231660231	0.0198807157057654	0.0097560975609756	0.0	0.0	0.0156862745098039	0.0402684563758389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092165898617511	0.0	0.0108695652173913	0.0124069478908188	0.0159151193633952	0.0230179028132992	0.0079681274900398	0.0	0.0	0.0	0.0	0.0	0.0	0.0051679586563307	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0	0.0	0.0043478260869565	0.0	0.0695187165775401	0.0213903743315508	0.0176991150442477	0.0	0.0813953488372093	0.0	0.0131004366812227	0.0	0.0	0.0331632653061224	0.018018018018018	0.0231660231660231	0.0198807157057654	0.0097560975609756	0.0	0.0	0.0156862745098039	0.0402684563758389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092165898617511	0.01890756302521	0.0	0.0107142857142857	0.0053908355795148	0.0053475935828877	0.0	0.0	0.0	0.0	0.0	0.0	0.0077220077220077	0.0	0.009090909090909	0.0	0.0812641083521444	0.0	0.0108695652173913	0.0124069478908188	0.0159151193633952	0.0230179028132992	0.0079681274900398	0.0	0.0	0.0	0.0	0.0	0.0	0.0051679586563307	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.0	0.0	0.0043478260869565	0.0	0.01890756302521	0.0	0.0107142857142857	0.0053908355795148	0.0053475935828877	0.0	0.0	0.0	0.0	0.0	0.0	0.0077220077220077	0.0	0.009090909090909	0.0	0.0812641083521444
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__[Eubacterium]_coprostanoligenes_group	0.0	0.0	0.0088495575221238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079681274900398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111940298507462	0.0	0.0	0.0205278592375366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088495575221238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079681274900398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111940298507462	0.0	0.0	0.0205278592375366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147368421052631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013262599469496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0615835777126099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147368421052631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117647058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013262599469496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0615835777126099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117647058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteriota|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	0.0	0.0	0.0088495575221238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0284090909090909	0.0	0.0	0.0335570469798657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0036231884057971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088495575221238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0284090909090909	0.0	0.0	0.0335570469798657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0058823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545	0.0194174757281553	0.0	0.0	0.0036231884057971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545	0.0194174757281553	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Agathobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.056768558951965	0.0	0.0	0.0943877551020408	0.0	0.0	0.0556660039761431	0.0	0.0909090909090909	0.0	0.0196078431372549	0.0	0.0	0.0	0.0	0.0404040404040404	0.0042105263157894	0.0	0.0	0.05078125	0.0	0.025	0.0	0.0570719602977667	0.0	0.0383631713554987	0.1792828685258964	0.0	0.2040229885057471	0.0275229357798165	0.0	0.0	0.0	0.0258397932816537	0.1594827586206896	0.0522388059701492	0.0306122448979591	0.0	0.0058651026392961	0.0598958333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056768558951965	0.0	0.0	0.0943877551020408	0.0	0.0	0.0556660039761431	0.0	0.0909090909090909	0.0	0.0196078431372549	0.0	0.0	0.0	0.0	0.0404040404040404	0.0042105263157894	0.0	0.0	0.05078125	0.0	0.0	0.0	0.0071428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.4042553191489361	0.4042553191489361	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0570719602977667	0.0	0.0383631713554987	0.1792828685258964	0.0	0.2040229885057471	0.0275229357798165	0.0	0.0	0.0	0.0258397932816537	0.1594827586206896	0.0522388059701492	0.0306122448979591	0.0	0.0058651026392961	0.0598958333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0071428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.4042553191489361	0.4042553191489361	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella	0.0	0.0	0.0	0.0	0.0310077519379844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0310077519379844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0264900662251655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0264900662251655	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Anaerostipes	0.0	0.0	0.0221238938053097	0.0	0.0	0.0	0.0174672489082969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0375234521575985	0.0	0.0	0.0	0.0	0.0	0.0168350168350168	0.0	0.0	0.0	0.0	0.0	0.0111111111111111	0.0	0.0223325062034739	0.0	0.0179028132992327	0.0517928286852589	0.0236966824644549	0.0459770114942528	0.0	0.038781163434903	0.0	0.0429594272076372	0.0310077519379844	0.0301724137931034	0.0149253731343283	0.0153061224489795	0.0	0.0	0.0260416666666666	0.0571428571428571	0.0638297872340425	0.0130434782608695	0.0196078431372549	0.0	0.0	0.0221238938053097	0.0	0.0	0.0	0.0174672489082969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0375234521575985	0.0	0.0	0.0	0.0	0.0	0.0168350168350168	0.0	0.0	0.0	0.0	0.0	0.0210084033613445	0.0	0.0214285714285714	0.0	0.0	0.0088235294117647	0.0	0.0	0.0	0.0	0.0	0.0656370656370656	0.0	0.0	0.0	0.0	0.0111111111111111	0.0	0.0223325062034739	0.0	0.0179028132992327	0.0517928286852589	0.0236966824644549	0.0459770114942528	0.0	0.038781163434903	0.0	0.0429594272076372	0.0310077519379844	0.0301724137931034	0.0149253731343283	0.0153061224489795	0.0	0.0	0.0260416666666666	0.0571428571428571	0.0638297872340425	0.0130434782608695	0.0196078431372549	0.0210084033613445	0.0	0.0214285714285714	0.0	0.0	0.0088235294117647	0.0	0.0	0.0	0.0	0.0	0.0656370656370656	0.0	0.0	0.0	0.0
